app_id,content,score,text_clean,lexicon_score,label
com.tokopedia.tkpd,pas aku di capcut pas mau di download selalu ada iklan Tokopedia padahal aku nggk mencet tp mencet sendiri Maksa banget and akhirnya nggk bisa di download kurang sing kata aku,1,pas aku capcut pas mau download selalu iklan tokopedia padahal aku enggak mencet mencet sendiri maksa banget and akhir enggak download kurang sing kata aku,-4,negatif
com.tokopedia.tkpd,"saya suka berbelanja disini tapi saya tidak suka kurirnya no respon beda dengan shopee, kurir toko pedia return pesanan sesuka hati dan malas antar pesanan.",1,suka belanja sini tidak suka kurir no respon beda shopee kurir toko dia return pesan suka hati malas antar pesan,-26,negatif
com.tokopedia.tkpd,"Hanya memberikan 3 Saran : 1. Tidak ada fitur foto pencarian. 2. Sering lemot meski sudah di Upgrade. 3. Status pengiriman menunggu melebihi batas waktu, tidak ada pembatalan secara otomatis.",3,beri saran tidak fitur foto cari sering lot meski upgrade status kirim tunggu lebih batas waktu tidak batal otomatis,-23,negatif
com.tokopedia.tkpd,ongkirnya gak ngotak.. gak masuk akal.. masa setengahnya harga barang.,1,ongkirnya enggak ngotak enggak masuk akal masa tengah harga barang,2,positif
com.tokopedia.tkpd,PINJOL INI SANGAT BAGUS,5,pinjol sangat bagus,-9,negatif
com.tokopedia.tkpd,"hati hati belanja di tokoped ketika salah barang tidak bisa di reture.. ketika penjual menolak pengembalian tokped tidak bisa berbuat apa apa bahkan tanggapnya bermingu minggu, beda seperti shope.. komplen langsung di proses secara adil.. Demi Allah langsung hapus jangan belanja di sini merugikan pembeli..",1,hati hati belanja tokoped salah barang tidak reture jual tolak kembali tokped tidak buat apa apa bahkan tanggap bermingu minggu beda shope komplen langsung proses adil allah langsung hapus jangan belanja sini rugi beli,-36,negatif
com.tokopedia.tkpd,komplen nya ribet,1,komplen nya ribet,-4,negatif
com.tokopedia.tkpd,ada voucher tapi ndak bisa digunakan,1,voucher indak guna,4,positif
com.tokopedia.tkpd,"sekarang tokped gk seperti dulu, sekarang gratis ongkir aja susah 😂 shopee tiap hari gratis ongkir, diskon banyak, sekarang tokped banyak pembatalan oleh sistem, barang yang ada gambarnya logo voucer diskon tapi aslinya emang harganya segitu, jadi diskon gk diskon tetep harganya sama",1,sekarang tokped enggak dulu sekarang gratis ongkir susah shopee tiap hari gratis ongkir diskon banyak sekarang tokped banyak batal sistem barang gambar logo voucer diskon asli memang harga segitu jadi diskon enggak diskon tetap harga sama,2,positif
com.tokopedia.tkpd,baru mau mencoba aplikasi ini apa kah bagus,4,baru mau coba aplikasi apa bagus,-13,negatif
com.tokopedia.tkpd,"Pelayanan CS super buruk!!!! akhiri chat sepihak tanpa memberikan solusi. kasus pertama akun saya d blokir gara2 melaporkan penipuan,pdahal saya korban nya!!!. kedua barang sameday gk d pickup selama seminggu, tpi gk bisa d batalkan. giliran mnta cs batalkan, nunggu 48 jam. lwt 48 jam masih suruh nunggu 48 jam lagi?!!!. smpai kapan ? dan Cs nya mengakhiri chat seenak dia aja. SOP pelayanan tokped sburuk itukah????",1,layan cs super buruk akhir chat pihak beri solusi kasus pertama akun blokir gara lapor tipu padahal korban nya dua barang sameday enggak pickup lama minggu enggak batal gilir minta cs batal tunggu jam lewat jam suruh tunggu jam kapan cs nya akhir chat enak sop layan tokped sburuk itu,-53,negatif
com.tokopedia.tkpd,ongkirnya mahal dan tidak ada gratis ongkir bisa bisa orang pada pindah ke aplikasi sebelah,1,ongkirnya mahal tidak gratis ongkir orang pindah aplikasi belah,-12,negatif
com.tokopedia.tkpd,buruk ga mampu kasih gratis ongkir,1,buruk enggak mampu kasih gratis ongkir,-6,negatif
com.tokopedia.tkpd,"beli nisagon cream utk jerawat. pake dokter chat. posisi d bali. selesai chat dokter, di arahkan apotik jawa barat , palembang. Knapa hrs jauh. PAKE AI JADI BERANTAKAN",1,beli nisagon cream jerawat pakai dokter chat posisi bal selesai chat dokter arah apotik jawa barat palembang knapa jauh pakai ai jadi beranta,-14,negatif
com.tokopedia.tkpd,kecewa dana refund saya sudah berhari hari tidak bisa ditarik apa harus lapor ojk,4,kecewa dana refund hari hari tidak tarik apa lapor ojk,0,negatif
com.tokopedia.tkpd,Tokopedia recommended banget,5,tokopedia recommended banget,1,positif
com.tokopedia.tkpd,bebas ongkirnya mana ini min,1,bebas ongkirnya mana min,-4,negatif
com.tokopedia.tkpd,gak enak banget pakek aplikasi ini masak gak bisa kirim video di Cs nya mau pengajuan komplain nya juga ribet sering ditipu sama penjualannya kurang amanah. pesanan barang banyak yang gak sesuai pcs nya. mesen 5 pcs dikirim 1 pcs,1,enggak enak banget pakai aplikasi masak enggak kirim video cs nya mau aju komplain nya ribet sering tipu sama jual kurang amanah pesan barang banyak enggak sesuai pcs nya mesen pcs kirim pcs,-7,negatif
com.tokopedia.tkpd,"CS tokopedia tidak responsip. telat respon,telat memberikan solusi. saya rasa perlu ada evaluasi.",1,cs tokopedia tidak responsip telat respon telat beri solusi rasa perlu evaluasi,-12,negatif
com.tokopedia.tkpd,gaada gratis ongkir gaada diskon,1,enggak ada gratis ongkir enggak ada diskon,0,negatif
com.tokopedia.tkpd,aplikasi nya bagus dan sangat membantu,5,aplikasi nya bagus sangat bantu,-17,negatif
com.tokopedia.tkpd,nice e-commerce,5,nice e commerce,4,positif
com.tokopedia.tkpd,benar² buruk pelayanannya. barang sampai diluar estimasi tak kunjung sampai. chat pusat batuan diputer² trs tidak layak dan tidak rekomod.,1,benar buruk layan barang luar estimasi tak kunjung chat pusat batu puter terus tidak layak tidak rekomod,-25,negatif
com.tokopedia.tkpd,gratis ongkir aja ndak dikasih gimana mau beli,1,gratis ongkir indak kasih bagaimana mau beli,-1,negatif
com.tokopedia.tkpd,udh download tp download LG supaya lancar 😫😫😫,3,download download lancar,-2,negatif
com.tokopedia.tkpd,"dimana lagi dapet hijab viscose 8rb harga asli 55, terima kasih tokped mudah²an harimu selalu dilindungin sama tuhan, always. sukses terus ya!!",5,hijab viscose ribu harga asli terima kasih tokped mudah an hari selalu lindung sama tuhan always sukses terus,18,positif
com.tokopedia.tkpd,cepat murah,5,cepat murah,-5,negatif
com.tokopedia.tkpd,harganya jadi normal waktu beli,1,harga jadi normal waktu beli,-1,negatif
com.tokopedia.tkpd,top markotop hip hop 👍,5,top markotop hip hop bagus,-4,negatif
com.tokopedia.tkpd,jadi toko china,1,jadi toko china,-2,negatif
com.tokopedia.tkpd,"adminya parah, tokonya juga parah, pengiriman instan dari tgl 4 baru sampai tangal 7 pembatalan otomatis malah diperpanjang, gini nih klo adminya gajelas dan sistemya rusak",1,adminya parah toko parah kirim instan tanggal baru tangal batal otomatis malah panjang begini nih kalo adminya enggak jelas sistemya rusak,-20,negatif
com.tokopedia.tkpd,"apk gaje, baru instal tapi gak bisa buat cekout, auto uninstal, apk aneh",1,apk enggak jelas baru instal enggak buat cekout auto uninstal apk aneh,-6,negatif
com.tokopedia.tkpd,sering memberikan discount dan gratis ongkir dan harga produk sangat murah,5,sering beri discount gratis ongkir harga produk sangat murah,4,positif
com.tokopedia.tkpd,"Tokopedia Always The Market True,Trust,and B2B Good Choice.thank you so much",5,tokopedia always the market true trust and b b good choice thank you sok much,9,positif
com.tokopedia.tkpd,makin error setelah di uldate,1,makin error uldate,-3,negatif
com.tokopedia.tkpd,"kenapa setiap kali saya masuk atau klik chat toko, aplikasinya langsung hang dan keluar dan ga bisa masuk aplikasi tokped lagi??? terpaksa harus di uninstall lalu install ulang, terus begitu berulang-ulang, tolong diperbaiki aplikasinya!!!",2,kali masuk klik chat toko aplikasi langsung hang keluar enggak masuk aplikasi tokped paksa uninstall lalu install ulang terus ulang ulang baik aplikasi,-17,negatif
com.tokopedia.tkpd,penarikan dana seller lambat tempik tenan,1,tari dana seller lambat tempik tenan,2,positif
com.tokopedia.tkpd,"juoss banget mudah dalam pembayaran, banyak pilihan, tingal pembayaran qris yang belum ada, moga cepet ada Qris nya...",5,juoss banget mudah bayar banyak pilih tinggal bayar qris moga cepat qris nya,-16,negatif
com.tokopedia.tkpd,tempat belanja online yang cocok buat kantong tipis🙏👍😀,5,tempat belanja online cocok buat kantong tipis bagus,-11,negatif
com.tokopedia.tkpd,"alamat udah bener,pinpoint suda di kasih ,kurir sudah di share lok ,paket nya malah hilang",1,alamat benar pinpoint kasih kurir share lok paket nya malah hilang,-5,negatif
com.tokopedia.tkpd,kokoh lupa ya looks good😊💯😊🖼📷📷🖼🖼🖼🖼🖼oo like gambar📷😊💯😊🍭po♻♻♻😊😊😊😊 on rt♻♻♻now of you are looking likes to Fb👥👥,5,kokoh lupa looks good senang senang oo like gambar senang senang po senang senang senang senang on rt now of you are looking likes fb,-33,negatif
com.tokopedia.tkpd,"apk sampah fitur gk jelas lebih baik pakek Shopee ongkir gratis, pengiriman terjamin gk kek apk ini pembeli daerah mana ngirimnya kemana kan gbl ok",1,apk sampah fitur enggak jelas lebih baik pakai shopee ongkir gratis kirim jamin enggak kayak apk beli daerah mana ngirimnya kan gbl,-12,negatif
com.tokopedia.tkpd,"sangat tidak disarankan, karena verifikasi hanya bisa melalui SMS dan tidak ada pilihan lain. karena nomer SMS saya berbeda dengan akun Bank yang saya gunakan",1,sangat tidak saran verifikasi lalu sms tidak pilih nomer sms beda akun bank guna,-18,negatif
com.tokopedia.tkpd,"Saya telah mendaftarkan nomor, namun muncul informasi bahwa nomor HP tersebut sudah terdaftar di akun lain. ""Satu nomor HP hanya dapat digunakan pada satu akun. Kode Error: (GPMP)."" Padahal, hanya saya yang memiliki nomor tersebut. Akhirnya, saya memutuskan untuk menghapus aplikasi ini.",1,daftar nomor muncul informasi nomor hp sebut daftar akun satu nomor hp guna satu akun kode error gpmp padahal milik nomor sebut akhir putus hapus aplikasi,-32,negatif
com.tokopedia.tkpd,Suka sekali berbelanja disini.dapat harga yg terjangkau dan banyak toko pilihannya.,5,suka sekali belanja sini harga jangkau banyak toko pilih,-7,negatif
com.tokopedia.tkpd,cuma gegara ngelag di pembayaran. loading nya setahun jadinya pembayaran gak jadi-jadi tapi voucher gw udah kepake bahkan sebelum di bayar dan diproses. udah bagus. balik semua lah vocer ku,5,cuma gegara ngelag bayar loading nya tahun jadi bayar enggak jadi jadi voucher gue kepake bahkan bayar proses bagus balik semua lah vocer ku,-27,negatif
com.tokopedia.tkpd,tampilkan saldo! makin kesini tampilan makin nggak informatif!,1,tampil saldo makin kesini tampil makin enggak informatif,0,negatif
com.tokopedia.tkpd,"aplikasi sampah, pengiriman sangat lama,",1,aplikasi sampah kirim sangat lama,-15,negatif
com.tokopedia.tkpd,puassssss,5,puass,0,negatif
com.tokopedia.tkpd,sebaiknya toko di gabung saja jgn di pisah dr aplikasi,1,baik toko gabung jangan pisah aplikasi,-16,negatif
com.tokopedia.tkpd,jauh beda dengan toko orenz,2,jauh beda toko orenz,-6,negatif
com.tokopedia.tkpd,sudah langganan plus tapi tiba-tiba diskonnya gak muncul lagi. padahal gak murah juga biaya awalnya.,1,langgan plus tiba tiba diskon enggak muncul padahal enggak murah biaya awal,-1,negatif
com.tokopedia.tkpd,lemot dan tiba2 shutdown sendiri.. skrg malah ga bisa dibuka.. lsg shutdown,1,lot tiba shutdown sendiri sekarang malah enggak buka langsung shutdown,-8,negatif
com.tokopedia.tkpd,🌝Belum 💥🔥💥Belanja💯,5,belanja,-3,negatif
com.tokopedia.tkpd,"baguuss apk tokped ini,,update terbaru kali ini sungguh menakjubkan,,mkasih min salam sukses dan perbarui trus hingga lbih baik nntinya,jgn kendor boss,agar semua pngguna makin bangga ok,,🥰👍",5,baguuss apk tokped update baru kali sungguh takjub mkasih min salam sukses baru terus hingga lebih baik nntinya jangan kendor bos semua pngguna makin bangga bagus,-1,negatif
com.tokopedia.tkpd,gratis ongkir ndak ada males gua pakai aplikasinya,1,gratis ongkir indak malas gua pakai aplikasi,-7,negatif
com.tokopedia.tkpd,gratis ongkir nya sulit,2,gratis ongkir nya sulit,4,positif
com.tokopedia.tkpd,real ok pengiriman,5,real kirim,4,positif
com.tokopedia.tkpd,pengiriman yang bgtu sangat lambat/lama,3,kirim sangat lambat lama,-6,negatif
com.tokopedia.tkpd,"harga nya terjangkau , dan selalu banyak diskon. mantap👌",5,harga nya jangkau selalu banyak diskon mantap,7,positif
com.tokopedia.tkpd,saya pesan barang salah pilih saya batalkan tapi malah tetap di kirim ini gimana ya,1,pesan barang salah pilih batal malah tetap kirim bagaimana,-9,negatif
com.tokopedia.tkpd,aplikasi jelek balik lg2 klu masuk,1,aplikasi jelek balik kalau masuk,-16,negatif
com.tokopedia.tkpd,knp gak bisa anh,1,enggak anh,0,negatif
com.tokopedia.tkpd,min nada notifnya jelek banget sumpah bagusan yang lama udah mah kaya suara jamet,3,min nada notifnya jelek banget sumpah bagus lama mah kayak suara jamet,-17,negatif
com.tokopedia.tkpd,"terimakasi tokped pengiriman sangat cepat,,",5,terimakasi tokped kirim sangat cepat,-6,negatif
com.tokopedia.tkpd,"Beberapa hari terakhir kok susah dibuka. Tiba2 keluar. Jadi susah transaksi. Saat dihapus data bisa dibuka, Tapi begitu login langsung keluar. Kadang juga sering gk bisa di pencet",5,beberapa hari akhir kok susah buka tiba keluar jadi susah transaksi hapus data buka login langsung keluar kadang sering enggak pencet,-15,negatif
com.tokopedia.tkpd,hrg sllu trdepan,5,hrg selalu trdepan,0,negatif
com.tokopedia.tkpd,"toko paling ribet, harus download banyak aplikasi, tiap bulan update, kalo ga. di update ga bakalan bisa posting jualan, konflen terlalu menyusahkan, ga kaya shopee tanpa update dan tanpa aplikasi tambahhan bisa di gunain dan posting jualan",1,toko paling ribet download banyak aplikasi tiap bulan update kalo enggak update enggak bakal posting jual konflen terlalu susah enggak kayak shopee update aplikasi tambahhan gunain posting jual,-23,negatif
com.tokopedia.tkpd,"cekout JM 15.34 invoice boking JM 15.35 siap di kirim JM 15.35 pas mau di batalin jm 15:40 pesanan barang tidak bisa di batalkan,(tidak ad klik batalkan pesanan)!mana salah ukuran.!sebagai pembeli sy merasa di rugikan seharusnya di ksh waktu maximal 1 JM untuk pembeli membatalkan pesanan kaya toko oren",1,cekout jm invoice boking jm siap kirim jm pas mau batalin jm pesan barang tidak batal tidak klik batal pesan mana salah ukur beli rasa rugi kasih waktu maximal jm beli batal pesan kayak toko oren,-47,negatif
com.tokopedia.tkpd,"apk ter scam yang pernah gua pakai, pas mau co tiba² voucher hilang, voucher gratong pun masih mahal, jelek bgt, ngasih voucher kaga ikhlas bgt lu, belajar lu ama shopee",1,apk ter scam pernah gua pakai pas mau cowok tiba voucher hilang voucher gratong mahal jelek banget asih voucher kagak ikhlas banget lu ajar lu sama shopee,2,positif
com.tokopedia.tkpd,makin kesini makin kureng. aplikasi yg dulu berjaya sekarang mulai di tinggal perlahan oleh pelanggan,1,makin kesini makin reng aplikasi dulu jaya sekarang mulai tinggal perlahan langgan,4,positif
com.tokopedia.tkpd,"aplikasi nya sekarang berat lelet buka nya g kaya dulu cepat,tolong di perbaiki,jadi males buka tokped sekarang.",1,aplikasi nya sekarang berat lelet buka nya enggak kayak dulu cepat baik jadi malas buka tokped sekarang,-23,negatif
com.tokopedia.tkpd,sangat tidak memuaskan,1,sangat tidak muas,-5,negatif
com.tokopedia.tkpd,ganggu iklan lu,1,ganggu iklan lu,-4,negatif
com.tokopedia.tkpd,"lagi butuh banget duit tapi giliran tarik saldo dari tokped malah lama banget prosesnya, gimana mau percaya ama apk kalo begini",1,butuh banget duit gilir tarik saldo tokped malah lama banget proses bagaimana mau percaya sama apk kalo begini,1,positif
com.tokopedia.tkpd,instant bisa lebih dari 5 hari pake kurir rekomen tokped,1,instant lebih hari pakai kurir rekomen tokped,1,positif
com.tokopedia.tkpd,suka mudah,5,suka mudah,-2,negatif
com.tokopedia.tkpd,"proses refund terlalu lama dsni krna salah alamat jdi batalin dlu ,akhirnya sambil nunggu refund saya pesan dg Cod lg,bisa gk diperbaiki",3,proses refund terlalu lama sini salah alamat jadi batalin dulu akhir tunggu refund pesan cod enggak baik,-18,negatif
com.tokopedia.tkpd,sip bagus.,5,sip bagus,-4,negatif
com.tokopedia.tkpd,ongkirnya gak ngotak njir. harga barang 5k ongkirnya 70k.,1,ongkirnya enggak ngotak anjir harga barang ongkirnya,0,negatif
com.tokopedia.tkpd,"Cs di chat cman pake bot, panjual gak ada solusi, sistem harusnya ada pembatalan otomatis tp hal itu tidak terjadi, masih harus menunggu sistem yg buruk",1,cs chat cuman pakai bot panjual enggak solusi sistem harus batal otomatis tidak jadi tunggu sistem buruk,-25,negatif
com.tokopedia.tkpd,"udah download berkali-kali tapi tetep aja nggak bisa login, sedih bgtt😭",2,download kali kali tetap enggak login sedih banget sedih,-6,negatif
com.tokopedia.tkpd,saya pertama kali belanja di sini sangat suka karena akses untuk pengguna tunanetra,5,pertama kali belanja sini sangat suka akses guna tunanetra,-6,negatif
com.tokopedia.tkpd,sangat rekomendasi,5,sangat rekomendasi,-5,negatif
com.tokopedia.tkpd,upload berat bgt....,5,upload berat banget,1,positif
com.tokopedia.tkpd,kenapa Tokopedia sudah jarang gratis ongkir,1,tokopedia jarang gratis ongkir,4,positif
